mode,scenario,difficulty,trial_id,success,collision,steps,path_length,path_smoothness,min_clearance,planning_cpu_time,execution_cpu_time,num_obstacles
Offline_AEGAfi,open,medium,0,True,False,106,14.370000000000012,3.766259493109021,0.3776762251971296,5.292687177658081,0.001688241958618164,4
Offline_AEGAfi,open,medium,1,True,False,96,12.870000000000012,2.6926414765202806,0.3986579485447064,5.217804193496704,0.001630544662475586,4
Offline_AEGAfi,open,medium,2,True,False,87,11.412000000000004,0.6393583353556181,0.40223006167931097,5.985849618911743,0.0017228126525878906,4
Offline_AEGAfi,open,medium,3,True,False,87,11.504000000000003,1.018851804575941,0.3698031191565945,6.256847620010376,0.0010139942169189453,4
Offline_AEGAfi,open,medium,4,True,False,98,13.170000000000002,2.7895483535359213,0.42568428293336535,5.852966785430908,0.0011363029479980469,4
