mode,scenario,difficulty,trial_id,success,collision,steps,path_length,path_smoothness,min_clearance,planning_cpu_time,num_obstacles
Online_APF,clutter,medium,0,False,True,76,9.917999999999996,1.7149490024202128,0.14621410515328276,0.0034792423248291016,25
Online_APF,clutter,medium,1,False,True,76,9.917999999999996,1.7149490024202128,0.14621410515328276,0.0033066272735595703,25
Online_APF,clutter,medium,2,False,True,76,9.917999999999996,1.7149490024202128,0.14621410515328276,0.004572629928588867,25
Online_APF,clutter,medium,3,False,True,76,9.917999999999996,1.7149490024202128,0.14621410515328276,0.0042324066162109375,25
Online_APF,clutter,medium,4,False,True,76,9.917999999999996,1.7149490024202128,0.14621410515328276,0.0030350685119628906,25
Online_APF,clutter,medium,5,False,True,76,9.917999999999996,1.7149490024202128,0.14621410515328276,0.002592802047729492,25
Online_APF,clutter,medium,6,False,True,76,9.917999999999996,1.7149490024202128,0.14621410515328276,0.002429962158203125,25
Online_APF,clutter,medium,7,False,True,76,9.917999999999996,1.7149490024202128,0.14621410515328276,0.0031630992889404297,25
