mode,scenario,difficulty,trial_id,success,collision,steps,path_length,path_smoothness,min_clearance,planning_cpu_time,num_obstacles
Online_APF,dynamic,hard,0,False,True,47,5.5680000000000005,0.5934927757706868,0.03898814187337146,0.0016973018646240234,6
Online_APF,dynamic,hard,1,False,True,47,5.5680000000000005,0.5934927757706868,0.03898814187337146,0.0016293525695800781,6
Online_APF,dynamic,hard,2,False,True,47,5.5680000000000005,0.5934927757706868,0.03898814187337146,0.0016012191772460938,6
Online_APF,dynamic,hard,3,False,True,47,5.5680000000000005,0.5934927757706868,0.03898814187337146,0.0019991397857666016,6
Online_APF,dynamic,hard,4,False,True,47,5.5680000000000005,0.5934927757706868,0.03898814187337146,0.001878499984741211,6
Online_APF,dynamic,hard,5,False,True,47,5.5680000000000005,0.5934927757706868,0.03898814187337146,0.0015709400177001953,6
Online_APF,dynamic,hard,6,False,True,47,5.5680000000000005,0.5934927757706868,0.03898814187337146,0.0017611980438232422,6
Online_APF,dynamic,hard,7,False,True,47,5.5680000000000005,0.5934927757706868,0.03898814187337146,0.0010216236114501953,6
