mode,scenario,difficulty,trial_id,success,collision,steps,path_length,path_smoothness,min_clearance,planning_cpu_time,execution_cpu_time,num_obstacles
Offline_AEGAfi,maze,easy,0,True,False,87,11.519999999999998,0.6615586335366527,0.8641507414984478,8.040642738342285,0.001081228256225586,15
Offline_AEGAfi,maze,easy,1,True,False,87,11.519999999999998,0.6875797436635781,0.8210379826855757,8.036431789398193,0.001455068588256836,15
Offline_AEGAfi,maze,easy,2,True,False,87,11.520000000000003,0.7146493276261584,0.8143175324270789,8.012402296066284,0.0010614395141601562,15
