mode,scenario,difficulty,trial_id,success,collision,steps,path_length,path_smoothness,min_clearance,planning_cpu_time,num_obstacles
Online_APF,maze,medium,0,False,True,37,4.068,0.23932653619690247,0.1320000000000004,0.0012884140014648438,21
Online_APF,maze,medium,1,False,True,37,4.068,0.23932653619690247,0.1320000000000004,0.0008096694946289062,21
Online_APF,maze,medium,2,False,True,37,4.068,0.23932653619690247,0.1320000000000004,0.0013837814331054688,21
Online_APF,maze,medium,3,False,True,37,4.068,0.23932653619690247,0.1320000000000004,0.0008521080017089844,21
Online_APF,maze,medium,4,False,True,37,4.068,0.23932653619690247,0.1320000000000004,0.0007965564727783203,21
Online_APF,maze,medium,5,False,True,37,4.068,0.23932653619690247,0.1320000000000004,0.001512289047241211,21
Online_APF,maze,medium,6,False,True,37,4.068,0.23932653619690247,0.1320000000000004,0.001329183578491211,21
Online_APF,maze,medium,7,False,True,37,4.068,0.23932653619690247,0.1320000000000004,0.0013928413391113281,21
