mode,scenario,difficulty,trial_id,success,collision,steps,path_length,path_smoothness,min_clearance,planning_cpu_time,execution_cpu_time,num_obstacles
Offline_AEGAfi,dynamic,hard,0,True,False,99,13.32,3.0034701262777297,0.4426560046372663,8.029588222503662,0.0032951831817626953,6
Offline_AEGAfi,dynamic,hard,1,True,False,88,11.517999999999999,1.0093045545557502,0.37140583214840317,6.9033660888671875,0.0011210441589355469,6
Offline_AEGAfi,dynamic,hard,2,False,True,97,13.060000000000016,4.8269917119416625,0.42809337782746804,7.525812387466431,0.0012917518615722656,6
Offline_AEGAfi,dynamic,hard,3,True,False,87,11.507999999999996,0.9609194659452234,0.3813985965037707,6.87117862701416,0.0011208057403564453,6
Offline_AEGAfi,dynamic,hard,4,True,False,102,13.77000000000001,4.300940965708119,0.42068275426968804,7.106931209564209,0.0012404918670654297,6
Offline_AEGAfi,dynamic,hard,5,True,False,88,11.654,1.0092119747571442,0.3775625449987011,6.8032495975494385,0.0018622875213623047,6
Offline_AEGAfi,dynamic,hard,6,False,True,97,13.060000000000008,4.8424839973383875,0.40307515373851555,7.388620376586914,0.001107931137084961,6
Offline_AEGAfi,dynamic,hard,7,True,False,88,11.578,0.9150303498534125,0.3561685532279657,6.7325499057769775,0.0012369155883789062,6
