mode,scenario,difficulty,trial_id,success,collision,steps,path_length,path_smoothness,min_clearance,planning_cpu_time,num_obstacles
Online_APF,channel,hard,0,True,False,92,11.430357549179693,0.5485107008257128,0.7500051199868929,0.012349367141723633,40
Online_APF,channel,hard,1,True,False,92,11.430357549179693,0.5485107008257128,0.7500051199868929,0.010744810104370117,40
Online_APF,channel,hard,2,True,False,92,11.430357549179693,0.5485107008257128,0.7500051199868929,0.009378194808959961,40
Online_APF,channel,hard,3,True,False,92,11.430357549179693,0.5485107008257128,0.7500051199868929,0.006412982940673828,40
Online_APF,channel,hard,4,True,False,92,11.430357549179693,0.5485107008257128,0.7500051199868929,0.0045680999755859375,40
Online_APF,channel,hard,5,True,False,92,11.430357549179693,0.5485107008257128,0.7500051199868929,0.004039287567138672,40
Online_APF,channel,hard,6,True,False,92,11.430357549179693,0.5485107008257128,0.7500051199868929,0.008615255355834961,40
Online_APF,channel,hard,7,True,False,92,11.430357549179693,0.5485107008257128,0.7500051199868929,0.010915994644165039,40
